gene_ID,dmso,drb,flavopiridol,triptolide
AALF015457,0,0,0,0
AALF015458,0,0,0,0
AALF015459,0.0375644244958626,0,0.110185442994512,0.0456127462385654
AALF015467,3.13416496865078,6.17824955974808,5.77525030665463,6.19641435826525
AALF015468,0.068837205255641,0,0,0
AALF015469,0.0684270291289862,0,0,0.0830877820546178
AALF015470,0,0,0,0
AALF015471,0.0402064286077639,0.124471144199041,0.176902609589892,0
AALF015473,0.0668226301916816,0.0344782726144357,0,0.0135232724172414
AALF015476,0.62493360375066,2.3645975625975,3.05513292144307,3.79414010282131
AALF015477,0,0.568818485325594,0,0
AALF015479,0,0,0,0
AALF015482,0.584789757678475,0.469361234216354,0.857664124676705,0.631185068269129
AALF015483,4.52689424011589,0,0,0
AALF015484,191.907547377567,160.22906767531,157.103271138017,130.917386309855
AALF015486,3.20036580499996,0.660513268479174,0.938743847938492,0.777211285907622
AALF015487,38.3880601949122,10.9906953688132,7.86636272132667,4.83806017969316
AALF015499,9.60109741499989,2.4769247567969,5.86714904961558,1.94302821476905
AALF015500,0.033819370135123,0,0.0496001513419212,0
AALF015508,0,0,0,0
AALF015517,0.811173050297774,0,0,0
AALF015519,0,0,0,0
AALF015521,0,0,0,0
AALF015522,7.35176366937348,3.35558279665521,2.69556018617462,2.3175624403558
AALF015523,2.29287952807883,1.91541459567367,1.60132479653937,2.65155975617254
AALF015524,0.406697463896836,0.279789965198153,0.2650979887701,0.219481756600586
AALF015525,0,0,0,0
AALF015526,0,0,0.719088004071763,0
AALF015527,0,0,0,0
AALF015539,15.5583955539734,12.3003836671956,12.5132327606948,16.8350683069798
AALF015540,0,0,0,0
AALF015541,0.172839587521025,0.35671809984267,0.253489927951519,0.209871130767441
AALF015542,0,0,0,0
AALF015543,0,0,0,0
AALF015546,1.97304977759122,1.35737145571801,0.964571163238316,0
AALF015550,3.61244066192748,0.931950101246637,1.32451907611985,3.28981492647097
AALF015551,1.71268509998292,0.294563002636015,0.209321462376927,0.17330286989289
AALF015552,0,0,0,0
AALF015559,0.0546484036871319,0,0,0
AALF015560,0,0,0,0
AALF015565,2.07835048937582,1.00928026829507,0.537908749105764,0
AALF015567,2.73265695464419,2.98106005057323,3.14896078303647,2.4649033816687
AALF015568,1.73652807490401,1.01388477482495,1.84309785219665,1.16527113441908
AALF015570,0.355704186040081,0,0.521682733594728,0
AALF015571,7.0008749174747,5.41833073433046,8.98416786857832,9.56344406342811
AALF015572,0,0,0,0
AALF015573,0,0,0,0
AALF015581,3.52457538003005,0,0.861535226543351,0
AALF015582,0.0359271810762809,0.0370744803029441,0.0526915081964065,0.0436247171490644
AALF015583,0,0,0,0.289761974780676
AALF015588,0,0,0,0
AALF015589,0,2.85368464391845,1.73818000849319,0
AALF015590,0.741820066263449,0.765509361188656,0,0
AALF015591,0,2.79396540032797,0.992719584933511,0
AALF015593,5.89845011143929,4.56510849007637,3.6044927438679,0.596851302228681
AALF015594,0.252878645213728,0.260954076277394,0,0.307058862955731
AALF015595,33.4666824179996,36.5669026280739,43.3084346653977,45.4178763210219
AALF015596,0.165209292613538,0.340970178086569,0.484598375663594,0.200606015967694
AALF015598,0.0361679084984248,0.0746457902375648,0,0.0439170213428935
AALF015599,9.31193426093247,10.3484787882198,12.3438860053799,10.2198353005526
AALF015600,0,0,0,0
AALF015602,3.86283908499048,3.80770870988019,4.60835368661657,4.41043925638224
AALF015603,0,0,0,0
AALF015609,0.284964078527394,0.113101587068352,0.450082666819825,0.692037446356102
AALF015610,0.112769219662076,0.0581851969441074,0.082694774320181,0
AALF015611,0.577960798337164,0.331343004746954,0.47091591056125,0.311907160791875
AALF015612,39.1411075309525,16.4556090278289,8.5044615927101,10.5616088109724
AALF015613,5.28103645009011,1.08993623202605,0,0
AALF015615,0.716890487449499,0.605277556993935,0.477911656854015,0.712216651582848
AALF015616,0,0.250178884676992,0.177781355865408,0.147189967216284
AALF015618,0.580442955713571,1.19795766235569,0,0.704805080877576
AALF015619,3.22792665416462,0,0,0
AALF015620,0,0,0,0
AALF015621,1.61207526098264,0.33271106009273,0,0
AALF015622,0.540927041227648,0.3061102339171,0.588602797040447,0.127126980086785
AALF015623,1.08256366416819,0,0,0
AALF015624,0,0.0419599153440791,0,0
AALF015625,1.66737919520283,0.860312655741557,0,0
AALF015626,0.706048152278473,0,0,0
AALF015627,0.847809702251003,0.174976734411825,0.746048599476306,0.617673705795142
AALF015631,0.787848585592727,0,0.866605637326774,0
AALF015632,7.6150548055141,2.85753967214394,0,0.840600858871718
AALF015634,0,0.134006572208081,0,0
AALF015635,1.0184405039713,0.525481700387735,0.560124304443248,0.463741980179637
AALF015636,4.75276539759837,0.689700978371394,1.08914045630346,0.901728683960532
AALF015637,4.15639570048753,1.90627827254602,1.8061782013168,0.560768821084616
AALF015638,13.9816189728692,5.32299138834648,3.98169252920951,3.95586043308179
AALF015644,0,0,0,0
AALF015650,0.257568104807591,0.243643848392688,0.346274896632006,0.0260627547682135
AALF015651,7.98078642567601,2.5340446149201,4.50183763555409,0.745438497490015
AALF015652,0,0,0,0
AALF015653,0.116981312756415,0,0,0
AALF015654,0,0,0,0
AALF015655,3.87217813100822,1.99791616746593,0.946502061557819,3.13453807870181
AALF015656,3.08110622875051,3.11325878024407,3.95395945597066,3.74124503255839
AALF015658,0,0.0563646202525944,0,0.0663229961861015
AALF015661,0,0,0,0
AALF015663,1.61971014571851,1.12821794847568,1.72223652677761,0.983369622298163
AALF015664,0,0,0.120023841383878,0
AALF015666,1.44647388064036,1.22611817369182,0.984948228916677,0.878193223293343
AALF015667,0.734321062380683,0.757770883985197,0.538484834018475,1.11456520116836
AALF015668,1.55905017503367,0.402209227623954,0.28581669440603,0.118317665186835
AALF015670,0.782663293217951,0.807656876464578,1.60701706429134,0.57021113986808
AALF015671,0,0,0,0
AALF015672,0.0637356559271948,0,0,0.0773912641860348
AALF015673,0.0944522538944726,0,0.0461751758339813,0.305837362264476
AALF015674,0.050938633817351,0,0.0747075991183927,0
AALF015676,0,0,0,0
AALF015677,0,0,0,0
AALF015679,0,0,0,0
AALF015680,0.702589553911818,0.483350707314561,0,0
AALF015681,0,0,0,0.0535543585063238
AALF015682,0,0,0,0
AALF015683,0,0,0,0
AALF015684,0,0,0,0
AALF015685,0,0,0,0
AALF015689,0.115130124300176,0.118806691696175,0.084426048836615,0.0698985970715032
AALF015692,0.847700624129131,1.84673901133973,1.65767247513101,1.48680094015297
AALF015693,0.471524365542004,0.556093751827886,1.38309375951373,1.30868632189172
AALF015694,9.79610178304648,5.05446533406106,2.0524507069623,1.69927915556864
AALF015696,0.616586965124935,0.374280625891589,0.531940313276805,0.748693082662521
AALF015698,0.604047236806387,1.24667378358895,0.759349303842983,0.628685716757454
AALF015701,0,0,0,0
AALF015702,0,0.194206182730862,0,0
AALF015704,0.328035814501151,0.380825230408597,0.180413909024096,0.224054293196432
AALF015706,0,0,0,0
AALF015707,0,0,0,0
AALF015708,0,0,0,0
AALF015709,0.2230227150426,0.364395816660387,0.354346943950127,0.0677015463646623
AALF015711,3.77119731046357,5.05911482843514,4.97782072619027,0.915838154031518
AALF015721,0,0,0,0
AALF015724,0,0,0,0
AALF015725,0,0,0,0
AALF015726,0,0,0,0
AALF015728,0.0910905890528024,0.0469997387556143,0,0.11060709644692
AALF015729,0,0,0,0
AALF015730,0,0,0,0.0575013807645421
AALF015734,3.29922228325036,3.85852366583177,3.22580272599275,5.60853060133882
AALF015738,4.16583180726146,2.02299461308266,1.25787747825231,0.743879002725391
AALF015741,0,0,0,0
AALF015742,0.0549071337659957,0.169981617397959,0,0.133342394713444
