gene_ID,dmso,drb,flavopiridol,triptolide
AALF026727,27.7505075367235,6.06177470765236,0,0
AALF026728,1.75425309706422,0.95799032148623,0.842892096098119,1.82007817333231
AALF026729,5.50079570933424,3.57227873385996,2.38112539557353,2.3137308692663
AALF026730,0,0,0,0
AALF026731,0,0,0,0
AALF026732,0,0,0,0
AALF026733,0,0,0,0
AALF026734,0,0,0,0
AALF026751,0.358027207022603,0.0977585844740409,0,0.116081721982474
AALF026756,0.135922257759387,0.247421932494542,0.362825501509985,0.528834326340767
AALF026759,427.069499104121,621.922340135762,912.001950211099,923.113511856085
AALF026760,1.24821983036695,0.908863545083577,0,1.07921412659584
AALF026761,0,0,0,15.2859656801975
AALF026762,7.88593559496818,0,12.6302428356573,0
AALF026763,0,0,0,0
AALF026764,0.397442004242414,0,0,0.257722046457283
AALF026774,0,0,0,0
AALF026778,5.67950801917397,0,9.0963925085822,0
AALF026781,0,0,0,0
AALF026782,0,0,0,0
AALF026783,0,0,0,0
AALF026786,6.23347272619774,4.13351786360859,3.03074524708385,3.75338563236534
AALF026789,0,0,0,0
AALF026790,0,0,0,0
AALF026791,0,0,0,0
AALF026792,0,0,0,0
AALF026799,0,0,0,0
AALF026801,13.2802266333908,7.25227654049644,6.74409154627348,1.36525191204217
AALF026804,0,0,0,0
AALF026805,0,0,0,0
AALF026807,0.867074739863016,1.65727068439796,0.694360509875459,0.140564078534471
AALF026812,1.76512890128917,2.12064501648547,0,0
AALF026813,2.15460483721069,2.75284852838849,2.79974637672126,3.11065305643718
AALF026814,0.333529605264134,0.182139130497694,0.267093222905274,0.432555852200934
AALF026815,1.69305152651889,1.38685259746463,1.6947618053445,0.274465644996307
AALF026816,0.331286754121821,0.120609545876977,0,0
AALF026818,0.633518305274138,0.461282282815139,0.338217743901433,0.273870790975942
AALF026821,71.8783637836444,0,57.5607788247988,46.6096658445367
AALF026822,2.18715029221445,0.477757471845699,1.05089265475514,0.709130946405133
AALF026823,0,0,0,0
AALF026824,0,0,0,0
AALF026830,0,0,0,0
AALF026831,0,0,0,0
AALF026849,2.96430672918266,1.6187955781443,0.89019035958237,1.44165788042766
AALF026850,35.9391818918222,78.5049511318912,0,0
AALF026851,7.88760457604648,6.71445785739165,7.05957065163406,5.4155992695557
AALF026852,0.180554282276491,0.394399770964039,0.433768017004538,0
AALF026853,0,0,0,0
AALF026855,0,0,0,0
AALF026856,0.693214259415384,0,0,0
AALF026863,0,0,0,0
AALF026867,1.6340862368822,0.356947079535284,0,0
AALF026868,0,0,0,0
AALF026869,5.02167833823589,0,0.699374067983812,1.13263205518046
AALF026874,0.525653406080936,0.918582845450605,2.02054812735591,0.136344392486297
AALF026875,0,0,0,0
AALF026876,0,0,0,0
AALF026881,0,0,0,0
AALF026882,2.41530307976624,2.09685107757855,1.88459964004469,3.37337110917549
AALF026885,0,0,0,0
AALF026887,11.4479900543141,0,0,0
AALF026888,33.4190563323347,14.6000061556261,32.1147028199335,17.3365220519314
AALF026894,0,0,0,0
AALF026896,8.41570094203898,3.06385285927407,3.36968091008899,2.72858888341338
AALF026897,2.83080689969675,1.2367135011222,0.544063970091327,1.17481105997283
AALF026898,0,0.287857779456923,0,0
AALF026899,0,87.0691276190067,0,103.388713327882
AALF026900,0.356895500662224,0.389798297621448,0.952682740479903,0
AALF026901,0.459214515165721,0.429900235116886,0.630416094615967,0.170159172692366
AALF026903,0.441293328717239,0.180741338816095,0.17669564493434,0.0715393809354287
AALF026904,0,0,5.56451269146233,9.01169450559982
AALF026905,0,0,0,0
AALF026911,38.4612297438799,0,61.6001317247847,0
AALF026924,1.73901266405334,1.15611705926255,2.78523099469539,1.4708689169771
AALF026933,1.09078203602346,4.56681509403945,6.40571898025376,6.60165098784881
AALF026937,0.118278397377996,0,0,0.153395717103682
AALF026938,0,0,0.147952448521521,0
AALF026939,0,0,0,0
AALF026944,0.662823913953485,0,0.530794785837147,0
AALF026945,1.32464658332396,0.964511987723135,0.707191844574568,1.14529289688489
AALF026946,0,0,0,0
AALF026950,0,0,0,0
AALF026951,0.303095547546129,0.16551921813374,0,0.589628705208781
AALF026952,0,0.314060992854497,0,0.372926235114998
AALF026953,0.0991941584272727,0,0.158870979064872,0
AALF026955,0.438165908474581,0.159520387043483,1.40354730512168,1.51535755710419
AALF026956,21.2394270825102,25.5767590136568,24.8588781485313,7.76924252432845
AALF026958,17.3215653001536,19.9490476705705,17.4874908951536,22.0273552237286
AALF026959,597.897298745769,186.576702040729,45.6000975105549,147.698161896974
AALF026960,54.625168490062,0,5.83257061181517,0
AALF026961,0,0,0,0
AALF026962,11.9797272972741,39.2524755659456,76.7477050997318,0
AALF026963,7.43429195878311,3.6087430437418,9.26090902720012,0
AALF026965,195.740187089389,0,62.700134077013,0
AALF026966,1048.48656736577,1394.99884902626,763.305980067985,49.4467759394216
AALF026967,1.74496355566156,1.51345695423524,1.39738101978922,1.86368829624658
AALF026968,0,0,0,0
AALF026970,27.0653098197673,0,0,0
AALF026971,27.272943339015,13.5697617513899,11.8908817407785,13.7551505395101
AALF026972,153.84491897552,84.0140705095678,184.800395174354,49.880519588013
AALF026974,1753.83207632092,2474.21437650677,2926.00625692727,1895.45974434449
AALF026977,3.56876134690079,1.55910858507093,0.571578627431667,0.925668115421371
AALF026982,1.62386846978882,0.812888833824558,0.325101772319934,0.702000460854107
AALF026987,1.9950837410021,1.67616451489162,1.72057770795864,2.78646514744378
AALF026988,19.2306148719399,0,0,0
AALF026989,0,0,0,0.124761490917405
AALF026990,0.0511059070657891,0.334904679980794,0.245556158354621,0.0662794511624762
AALF026991,9.70039865221749,15.8920420986019,0,12.5804850288351
AALF026993,46.9252729450414,49.6497868195339,64.7551886387345,54.3371164169468
AALF026995,0.462443417677082,0,0.740656906548881,0.199914893581546
AALF027007,62.2809686193509,54.4182047618792,19.9500426608678,80.7724322874074
AALF027008,0,0,0,0
AALF027010,11.370799250006,0,7.28466288031687,0
AALF027011,531.464265551795,290.230425396689,461.067652606722,344.629044426272
AALF027013,0,0,0,0
AALF027014,0.566880819615384,0.0884489309416971,0.129703649969071,0
